ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229D_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05914,02,02,1,2,130843003,151.974746704102,1,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05914,02,02,1,2,130843003,151.974746704102,1,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05914,03,03,1,2,130843003,206.022827148438,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,50,000,KILOGRAMO,12,1,0,000, , , , ,40,000,10,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05914,04,04,1,2,130843003,146.771850585938,1,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,23,000,KILOGRAMO,12,1,0,000, , , , ,23,000,0,000, 
2023,13,LA LIBERTAD,05,JULCAN,04,HUASO,05917,01,01,1,2,130541003,791.388244628906,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,05,JULCAN,04,HUASO,05917,01,01,1,2,130541003,791.388244628906,1,1,1,2,PAPA NATIVA,2615,PAPA SECA,4130,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,13,LA LIBERTAD,05,JULCAN,04,HUASO,05917,02,02,1,2,130541003,15.2364387512207,1,1,1,1,"PAPA HUAYRO, PAPA NATIVA","2614,2615",PAPA SECA,4130,1,000,ARROBA,01,11.5,0,750,50,00,38,4.3478,0,250,0,000, 
2023,13,LA LIBERTAD,05,JULCAN,04,HUASO,05917,02,02,1,2,130541003,15.2364387512207,1,1,1,2,"PAPA HUAYRO, PAPA NATIVA","2614,2615",CHUÑO,4109,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,13,LA LIBERTAD,05,JULCAN,04,HUASO,05918,01,01,1,2,130542003,2.08730268478394,1,1,0,1,PAPA AMARILLA,2611,PAPA SECA,4130,2,000,ARROBA,01,11.5,0,000, , , , ,1,250,0,750, 
2023,13,LA LIBERTAD,08,PATAZ,12,TAURIJA,05920,04,04,1,2,130844004,219.049468994141,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,23,000,KILOGRAMO,12,1,0,000, , , , ,23,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,12,TAURIJA,05920,05,05,1,2,130844004,295.405792236328,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,23,000,KILOGRAMO,12,1,0,000, , , , ,23,000,0,000, 
2023,13,LA LIBERTAD,05,JULCAN,04,HUASO,05921,01,01,1,2,130544002,80.087158203125,1,1,1,1,PAPA AMARILLA,2611,PAPA SECA,4130,3,000,ARROBA,01,11.5,0,000, , , , ,2,250,0,750, 
2023,13,LA LIBERTAD,05,JULCAN,04,HUASO,05921,01,01,1,2,130544002,80.087158203125,1,1,1,2,PAPA AMARILLA,2611,CHUÑO,4109,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,05,JULCAN,04,HUASO,05921,02,02,1,2,130544002,66.7904434204102,1,1,1,1,PAPA NATIVA,2615,PAPA SECA,4130,2,000,ARROBA,01,11.5,0,000, , , , ,1,500,0,500, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,01,01,1,2,131033004,.992083787918091,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,95,000,KILOGRAMO,12,1,0,000, , , , ,70,000,25,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,01,01,1,2,131033004,.992083787918091,1,1,1,2,CEBADA GRANO,2104,MORON,4124,95,000,KILOGRAMO,12,1,0,000, , , , ,70,000,25,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,01,01,1,2,131033004,.992083787918091,1,1,1,3,PAPA AMARILLA,2611,PAPA SECA,4130,75,000,KILOGRAMO,12,1,0,000, , , , ,50,000,25,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,02,02,1,2,131033004,.768012344837189,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,44,000,KILOGRAMO,12,1,0,000, , , , ,30,000,14,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,02,02,1,2,131033004,.768012344837189,1,1,1,2,CEBADA GRANO,2104,MORON,4124,43,000,KILOGRAMO,12,1,0,000, , , , ,30,000,13,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,02,02,1,2,131033004,.768012344837189,1,1,1,3,PAPA AMARILLA,2611,PAPA SECA,4130,72,000,KILOGRAMO,12,1,0,000, , , , ,50,000,22,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,03,03,1,2,131033004,.820204436779022,1,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,2,000,BALDE,03,15,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,03,03,1,2,131033004,.820204436779022,1,1,1,2,PAPA NATIVA,2615,PAPA SECA,4130,30,000,KILOGRAMO,12,1,0,000, , , , ,20,000,10,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,04,04,1,2,131033004,.513694882392883,1,1,1,1,PAPA NATIVA,2615,PAPA SECA,4130,43,000,KILOGRAMO,12,1,0,000, , , , ,28,000,15,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,04,04,1,2,131033004,.513694882392883,1,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05922,04,04,1,2,131033004,.513694882392883,1,1,1,3,CEBADA GRANO,2104,MORON,4124,19,000,KILOGRAMO,12,1,0,000, , , , ,19,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,01,01,1,2,131044004,1.17164576053619,1,1,0,1,PAPA COLOR,2613,CHUÑO,4109,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,02,02,1,2,131044004,.465969532728195,1,1,0,1,PAPA COLOR,2613,CHUÑO,4109,5,000,ARROBA,01,11.5,0,000, , , , ,4,750,0,250, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,03,03,1,2,131044004,1.55850100517273,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,10,000,ARROBA,01,11.5,0,000, , , , ,10,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,03,03,1,2,131044004,1.55850100517273,1,1,1,2,CEBADA GRANO,2104,MORON,4124,10,000,ARROBA,01,11.5,0,000, , , , ,10,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,03,03,1,2,131044004,1.55850100517273,1,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,10,000,ARROBA,01,11.5,0,000, , , , ,10,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,04,04,1,2,131044004,1.64083468914032,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,3,500,SACO,19,58,0,000, , , , ,3,000,0,500, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,04,04,1,2,131044004,1.64083468914032,1,1,1,2,CEBADA GRANO,2104,MORON,4124,2,500,SACO,19,58,0,000, , , , ,2,000,0,500, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,04,04,1,2,131044004,1.64083468914032,1,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,2,000,SACO,19,58,0,000, , , , ,1,500,0,500, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,05,05,1,2,131044004,1.43986058235168,1,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,1,500,ARROBA,01,11.5,0,000, , , , ,1,500,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,07,07,1,2,131044004,.0402116328477859,1,1,1,1,PAPA COLOR,2613,CHUÑO,4109,1,500,ARROBA,01,11.5,0,000, , , , ,1,500,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,07,07,1,2,131044004,.0402116328477859,1,1,1,2,PAPA COLOR,2613,PAPA SECA,4130,16,000,ARROBA,01,11.5,0,000, , , , ,16,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,07,07,1,2,131044004,.0402116328477859,1,1,1,3,CEBADA GRANO,2104,HARINA DE CEBADA,4113,6,000,ARROBA,01,11.5,0,000, , , , ,6,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05923,07,07,1,2,131044004,.0402116328477859,1,1,1,4,CEBADA GRANO,2104,MORON,4124,6,000,ARROBA,01,11.5,0,000, , , , ,6,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05924,01,01,1,2,131054004,64.1140213012695,1,1,1,1,PAPA COLOR,2613,CHUÑO,4109,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05924,01,01,1,2,131054004,64.1140213012695,1,1,1,2,CEBADA GRANO,2104,MORON,4124,6,000,ARROBA,01,11.5,0,000, , , , ,6,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05929,01,01,1,2,130853003,2.44937038421631,1,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,23,000,KILOGRAMO,12,1,0,000, , , , ,16,000,7,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05930,02,02,1,2,130842004,6.25987815856934,1,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,17,000,KILOGRAMO,12,1,0,000, , , , ,17,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05930,03,03,1,2,130842004,1.21473228931427,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,50,000,KILOGRAMO,12,1,0,000, , , , ,50,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05930,03,03,1,2,130842004,1.21473228931427,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05930,03,03,1,2,130842004,1.21473228931427,1,1,1,3,CEBADA GRANO,2104,HARINA DE CEBADA,4113,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05930,03,03,1,2,130842004,1.21473228931427,1,1,1,4,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,01,01,1,2,131043004,3.55758857727051,1,1,1,1,PAPA COLOR,2613,CHUÑO,4109,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,01,01,1,2,131043004,3.55758857727051,1,1,1,2,PAPA COLOR,2613,PAPA SECA,4130,4,000,ARROBA,01,11.5,0,000, , , , ,4,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,02,02,1,2,131043004,.273669272661209,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,15,000,ARROBA,01,11.5,0,000, , , , ,15,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,02,02,1,2,131043004,.273669272661209,1,1,1,2,CEBADA GRANO,2104,MORON,4124,10,000,ARROBA,01,11.5,0,000, , , , ,10,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,02,02,1,2,131043004,.273669272661209,1,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,5,000,ARROBA,01,11.5,0,000, , , , ,5,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,02,02,1,2,131043004,.273669272661209,1,1,1,4,PAPA COLOR,2613,PAPA SECA,4130,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,03,03,1,2,131043004,1.62364888191223,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,3,000,ARROBA,01,11.5,0,000, , , , ,3,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,03,03,1,2,131043004,1.62364888191223,1,1,1,2,CEBADA GRANO,2104,MORON,4124,3,000,ARROBA,01,11.5,0,000, , , , ,3,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,03,03,1,2,131043004,1.62364888191223,1,1,1,3,PAPA COLOR,2613,CHUÑO,4109,14,000,ARROBA,01,11.5,9,500,40,00,380,3.4783,2,500,2,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05931,04,04,1,2,131043004,3.85572123527527,1,1,1,1,PAPA COLOR,2613,PAPA SECA,4130,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05933,01,01,1,2,131024004,18.5128860473633,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05933,01,01,1,2,131024004,18.5128860473633,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,5,000,ARROBA,01,11.5,0,000, , , , ,5,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05933,02,02,1,2,131024004,58.5226402282715,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05933,02,02,1,2,131024004,58.5226402282715,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,05933,03,03,1,2,131024004,38.7892456054688,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,2,000,ARROBA,01,11.5,0,000, , , , ,1,000,1,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05936,01,01,1,2,130834003,377.995178222656,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,48,000,KILOGRAMO,12,1,0,000, , , , ,48,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05936,02,02,1,2,130834003,425.631378173828,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,48,000,KILOGRAMO,12,1,0,000, , , , ,48,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05936,03,03,1,2,130834003,350.33740234375,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,72,000,KILOGRAMO,12,1,0,000, , , , ,72,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05936,04,04,1,2,130834003,943.191589355469,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,83,000,KILOGRAMO,12,1,0,000, , , , ,53,000,30,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05937,01,01,1,2,130853004,.228066012263298,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,22,000,KILOGRAMO,12,1,0,000, , , , ,22,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05937,01,01,1,2,130853004,.228066012263298,1,1,1,2,HABA GRANO SECO,2505,HARINA DE HABA,4114,11,000,KILOGRAMO,12,1,0,000, , , , ,11,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05937,01,01,1,2,130853004,.228066012263298,1,1,1,3,PAPA HUAYRO,2614,CHUÑO,4109,0,500,ARROBA,01,11.5,0,000, , , , ,0,375,0,125, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05937,02,02,1,2,130853004,.0730001777410507,1,1,1,1,PAPA HUAYRO,2614,CHUÑO,4109,14,000,KILOGRAMO,12,1,0,000, , , , ,14,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05937,02,02,1,2,130853004,.0730001777410507,1,1,1,2,PAPA HUAYRO,2614,PAPA SECA,4130,14,000,KILOGRAMO,12,1,0,000, , , , ,14,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,01,01,1,2,130831003,958.8935546875,1,1,0,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,11,000,KILOGRAMO,12,1,0,000, , , , ,11,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,01,01,1,2,130831003,958.8935546875,1,1,0,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,0,500,ARROBA,01,11.5,0,000, , , , ,0,500,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,01,01,1,2,130831003,958.8935546875,1,1,0,3,TRIGO,2113,HARINA DE TRIGO,4118,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,01,01,1,2,130831003,958.8935546875,1,1,0,4,TRIGO,2113,TRIGO RESBALADO,4138,3,000,ARROBA,01,11.5,0,000, , , , ,2,000,1,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,01,01,1,2,130831003,958.8935546875,1,1,0,5,TRIGO,2113,TRIGO MOTE,4137,2,000,ARROBA,01,11.5,0,000, , , , ,2,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,02,02,1,2,130831003,853.00927734375,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,3,000,SACO,19,72,0,000, , , , ,2,000,1,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,02,02,1,2,130831003,853.00927734375,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,1,000,SACO,19,72,0,000, , , , ,0,500,0,500, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,02,02,1,2,130831003,853.00927734375,1,1,1,3,TRIGO,2113,TRIGO RESBALADO,4138,2,000,SACO,19,72,0,000, , , , ,1,000,1,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,03,03,1,2,130831003,419.781066894531,1,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,000,SACO,19,70,0,000, , , , ,0,000,1,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,03,03,1,2,130831003,419.781066894531,1,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,0,500,ARROBA,01,11.5,0,000, , , , ,0,500,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,03,03,1,2,130831003,419.781066894531,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,1,000,SACO,19,72,0,000, , , , ,1,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,13,URPAY,05942,03,03,1,2,130831003,419.781066894531,1,1,1,4,TRIGO,2113,TRIGO MOTE,4137,0,500,SACO,19,72,0,000, , , , ,0,500,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05943,01,01,1,2,130852003,2.93302512168884,1,1,1,1,PAPA HUAYRO,2614,CHUÑO,4109,1,000,ARROBA,01,11.5,0,000, , , , ,0,500,0,500, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05943,02,02,1,2,130852003,6.00210237503052,1,1,1,1,PAPA HUAYRO,2614,CHUÑO,4109,1,000,ARROBA,01,11.5,0,000, , , , ,0,750,0,250, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05946,01,01,1,2,130851003,.891104400157928,1,1,1,1,PAPA HUAYRO,2614,CHUÑO,4109,0,500,ARROBA,01,11.5,0,000, , , , ,0,500,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,05946,02,02,1,2,130851003,2.70405244827271,1,1,1,1,PAPA HUAYRO,2614,CHUÑO,4109,14,000,KILOGRAMO,12,1,0,000, , , , ,11,000,3,000, 
2023,13,LA LIBERTAD,08,PATAZ,11,SANTIAGO DE CHALLAS,05951,01,01,1,2,130833004,29.4777278900146,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,4,000,ARROBA,01,11.5,0,000, , , , ,4,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,11,SANTIAGO DE CHALLAS,05951,03,03,1,2,130833004,115.039741516113,1,1,0,1,TRIGO,2113,HARINA DE TRIGO,4118,3,000,ARROBA,01,11.5,0,000, , , , ,3,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,11,SANTIAGO DE CHALLAS,05951,03,03,1,2,130833004,115.039741516113,1,1,0,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,3,000,ARROBA,01,11.5,0,000, , , , ,3,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05952,01,01,1,2,130841004,11.2380323410034,1,1,1,1,PAPA BLANCA,2612,PAPA SECA,4130,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05952,01,01,1,2,130841004,11.2380323410034,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,3,000,ARROBA,01,11.5,0,000, , , , ,3,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05952,02,02,1,2,130841004,36.9273872375488,1,1,1,1,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,3,000,ARROBA,01,11.5,0,000, , , , ,3,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05952,02,02,1,2,130841004,36.9273872375488,1,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,3,000,ARROBA,01,11.5,0,000, , , , ,3,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05952,03,03,1,2,130841004,17.7714996337891,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05952,04,04,1,2,130841004,20.5970020294189,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,1,000,ARROBA,01,11.5,0,000, , , , ,1,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05952,05,05,1,2,130841004,11.6309032440186,1,1,0,1,TRIGO,2113,HARINA DE TRIGO,4118,1,500,ARROBA,01,11.5,0,000, , , , ,1,000,0,500, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,01,01,1,2,130834002,.187919646501541,1,1,1,1,TRIGO,2113,TRIGO MOTE,4137,33,000,KILOGRAMO,12,1,0,000, , , , ,33,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,01,01,1,2,130834002,.187919646501541,1,1,1,2,TRIGO,2113,TRIGO RESBALADO,4138,33,000,KILOGRAMO,12,1,0,000, , , , ,33,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,01,01,1,2,130834002,.187919646501541,1,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,30,000,KILOGRAMO,12,1,0,000, , , , ,30,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,01,01,1,2,130834002,.187919646501541,1,1,1,4,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,24,000,KILOGRAMO,12,1,0,000, , , , ,24,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,01,01,1,2,130834002,.187919646501541,1,1,1,5,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,30,000,KILOGRAMO,12,1,0,000, , , , ,30,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,02,02,1,2,130834002,.0250726379454136,1,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,28,000,KILOGRAMO,12,1,0,000, , , , ,28,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,02,02,1,2,130834002,.0250726379454136,1,1,1,2,TRIGO,2113,TRIGO MOTE,4137,20,000,KILOGRAMO,12,1,0,000, , , , ,20,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,03,03,1,2,130834002,.227663427591324,1,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,38,000,KILOGRAMO,12,1,0,000, , , , ,38,000,0,000, 
2023,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,05957,03,03,1,2,130834002,.227663427591324,1,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,31,000,KILOGRAMO,12,1,0,000, , , , ,31,000,0,000, 
